產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
紡織纖維,台富,1454,0.013332338,0.173333333,-0.300546448,0.089695988,-0.009944243,0.01290608,0.016288859,0.010386007,0.812233568,-0.005902852,1.86,1.309968214,168.9,12.89344262,1.251576293,12.2,15.30040984,1.421614394,2.020987486
紡織纖維,集盛,1455,0.000264257,-0.323333333,-0.68358396,0.006203693,-0.040362317,-0.018356203,0.002668802,0.000264215,0.87019082,0.000264215,-4.026666667,1.021325301,1211,11.85714286,1.690185508,53.2,9.516803279,0.564056832,0.318160109
紡織纖維,怡華,1456,0.023107252,0.116666667,-18.09219858,0.318301982,0.296993808,0.010094257,0.004125413,0.022300584,0.100558087,0.018175171,20.31333333,1.111490414,17.22522523,17.20212766,7.793585265,9.4,14.53012295,2.345564149,5.501671178
紡織纖維,宜進,1457,0.067898573,2.67,4.772205113,0.097928354,0.380894366,0.152111862,0.05280502,0.093182117,0.185249393,0.040377097,-5.12,0.538369565,22.32967033,37.74358974,2.091540507,23.4,18.49856557,1.385955418,1.92087242
紡織纖維,聯發,1459,0.026942194,-0.216666667,1.227129338,-0.057450925,-0.147898183,-0.004764341,0,0.025559018,0.281995616,0.025559018,-16.67666667,1.019860671,14.94117647,9.96214511,1.588235294,31.7,11.05663934,1.097530045,1.204572199
紡織纖維,宏遠,1460,0.001057286,-0.726666667,0.899604352,0.108915426,-0.048693974,-0.056555882,0,0.001039452,0.636031481,0.001039452,-5.543333333,0.871611358,0,8.673590504,2.101843947,67.4,6.829918033,0.453630977,0.205781063
紡織纖維,強盛,1463,0.093717517,1.45,1.62398374,0.124615751,-0.042064131,0.495383497,0.052785515,0.079286907,0.165407081,0.026501392,20.53,1.23801676,6.591463415,17.46341463,1.243418543,16.4,22.96413934,2.8527178,8.137998845
紡織纖維,得力,1464,0.049550002,0.706666667,4.223421187,0.163912519,0.01614374,0.025242455,0.026631206,0.048326981,0.669746698,0.021695775,6.143333333,0.972307692,13.67307692,14.625,2.717532749,40.8,14.81741803,2.468099745,6.091516351
紡織纖維,偉全,1465,0.044813636,0.713333333,0.695512821,0.105944629,-0.040417312,0.135829948,0.047471193,0.051420032,0.290226002,0.003948839,6.243333333,0.931017964,23,16.05769231,1.163707493,10.4,14.01516393,0.682147099,0.465324664
紡織纖維,聚隆,1466,0.003630588,-0.606666667,-0.918918919,0.065108375,-0.035070503,-0.024265937,0,0.003569835,0.779615602,0.003569835,-4.333333333,0.96437751,92.71428571,13.45945946,2.346494214,11.1,14.71659836,1.891632296,3.578272743
