產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
光電,光耀,3666,0,-5.513333333,-3.783484743,-0.105365423,-0.342844805,-0.332388629,0,0,0.628679997,0,-26.87,4.67442623,0,6.905660377,1.964878049,5.3,30.04282787,2.612281021,6.824012135
光電,圓展,3669,0.084423164,2.77,5.050179211,0.564072994,0.067500384,0.08834075,0.031704461,0.07124488,0.630906965,0.039540419,-10.28333333,1.233746891,23.53431373,38.91397849,1.324225599,9.3,37.84405738,4.751068272,22.57264973
光電,TPK-KY,3673,0.010929103,1.003333333,15.8984439,0.043567652,0.000685913,0.004913938,0.011531085,0.017661488,0.932539951,0.006130402,-11.75,0.401303109,34.31034483,99.17690418,2.289502276,40.7,36.62971311,4.217288579,17.78552296
光電,元創精密,3685,0,-0.683333333,0.570833333,0.158025897,-0.013252936,-0.036517976,0,0,0.585814374,0,-5.336666667,1.094367228,0,17.0875,1.679767103,8,15.50553279,4.789861992,22.9427779
光電,碩禾,3691,0,-6.856666667,-15.83843264,0.025191706,-0.168993171,-0.124547247,0,0,0.41525945,0,14.74666667,1.508101266,0,75.56521739,1.641787942,9.2,76.4704918,10.81008665,116.8579734
光電,新晶投控,3713,0.035034273,0.026666667,-4.730769231,0.209399279,0.02209208,-0.008467887,0,0.033236994,0.352626466,0.033236994,-1.713333333,2.96875,0,8,4.431114551,7.8,21.15040984,2.201565996,4.846892835
光電,富采,3714,0.000227683,-3.613333333,3.268692099,0.12031252,-0.087366163,-0.107734542,0.013347914,0.000223552,0.368393632,0.000223552,-11.37666667,0.673651528,0,64.06873315,1.278184601,74.2,40.50594262,4.782335846,22.87073614
光電,熒茂,4729,0.032006946,0.48,2.208937198,0.188879497,0.007182215,0.034129964,0.030846536,0.030512255,0.354000742,-0.00033428,-3.523333333,1.236626162,55.45,17.93589744,2.373800738,7.8,24.22459016,4.046167449,16.37147102
光電,新應材,4749,0.237819421,8.5,1.658536585,0.36243227,0.176700783,0.210114389,NULL,NULL,0.62279715,0.070255541,NULL,NULL,NULL,35.79268293,1.817376491,8.2,635.9502924,131.3731624,17258.90781
光電,友輝,4933,0.117324621,4.96,2.086625514,0.267826433,0.122497721,0.154390679,0.082123058,0.105410462,0.588695803,0.023287404,1.463333333,1.403767492,9.108910891,45.87654321,1.293370945,8.1,71.48442623,7.142771194,51.01918033
光電,太極,4934,0.016998918,-0.57,-0.531851852,-0.062887151,-0.756333674,-0.10904438,0,0.014625715,0.465243568,0.014625715,-15.36,2.768004723,0,7.528888889,1.39749059,22.5,12.58290984,2.062862921,4.255403432
光電,茂林-KY,4935,0.078328838,4.906666667,6.65374677,0.1639986,0.058185841,0.075004178,0.042636231,0.078934035,0.673656923,0.036297804,-10.87666667,0.912969204,14.85365854,66.70542636,1.245037892,12.9,52.01065574,11.08959162,122.9790424
光電,嘉彰,4942,0.073033666,4.34,1.366197183,0.229698461,0.106446096,0.089167692,0.054391425,0.088438749,0.594719821,0.034047323,-13.16666667,0.68482049,10.56594724,64.33802817,1.26935703,14.2,39.64590164,2.332262454,5.439448155
光電,有成,4949,0.060323383,0.9,2.360143443,0.240639832,0.009921194,0.008523262,0.042817961,0,1.533818676,0.015080846,-46.79,1.057606178,0,24.28125,1.358950032,6.4,36.54959016,12.74861486,162.5271809
光電,光鋐,4956,0,-0.77,0.01,0.073300778,-0.093042397,-0.061817994,0,0,0.415519784,0,-7.66,1.573529412,0,17,1.622443016,10,28.45081967,6.032613638,36.39242731
光電,誠美材,4960,0.014362992,-0.256666667,1.00219243,0.057012315,-0.03991716,-0.015543252,0.009148897,0.01707743,0.623796775,0.007928533,-6.93,0.877179113,0,15.59544658,1.583112143,57.1,13.47069672,0.674210349,0.454559595
光電,湯石照明,4972,0.027062902,0.836666667,2.625570336,0.309985863,0.014095581,0.036559322,0.035361007,0.026566111,0.561879931,0.000965963,8.52,0.961259259,0,28.42105263,1.352631579,5.7,21.6920082,3.242913716,10.51648937
光電,佳凌,4976,0,-1.136666667,-0.677668465,-0.064433142,-0.209103065,-0.141131989,0,0,0.327024734,0,-8.783333333,2.345007987,0,18.14492754,1.220027927,13.8,34.50286885,6.311338673,39.83299585
光電,晶達,4995,0.195933751,4.386666667,5.722222222,0.350094526,0.15235907,0.142322322,0.081696129,0.107143867,0.758852579,0.025447737,5.506666667,2.598671952,13.78145695,24.02380952,1.769349052,4.2,59.71086066,14.14242933,200.0083075
光電,萬達光電,5220,0.065985826,1.37,1.65,0.231814704,0.04339246,0.057687676,0.035606265,0.049713598,0.58652417,0.014107333,-11.95,1.32173913,92.28571429,19.55,1.62720403,4,21.2057377,2.917897072,8.514123322
光電,雷笛克光學,5230,0.009340002,0.123333333,-0.675097016,0.305590349,0.017608295,0.004417478,0.023513247,0.008660781,0.577698813,-0.004202838,10,1.170707842,51.33870968,27.18867925,1.871725732,5.3,24.52868852,5.422115656,29.39933819
光電,達興材料,5234,0.163819345,4.936666667,3.666666667,0.345291268,0.134439896,0.121981698,0.03623644,0.062840025,0.880537939,0.026603585,-2.54,5.25726553,30.14748201,31.88349515,1.494157969,10.3,238.3831967,67.49028039,4554.937947
光電,乙盛-KY,5243,0.094594913,3.886666667,4.230769231,0.183429886,0.064317792,0.051334607,0.02480461,0.079034825,1.096178538,0.054230215,4.153333333,1.351027084,18.18452381,45.22485207,1.656832712,16.9,61.05307377,9.391497598,88.20022714
光電,弘凱,5244,0.105350876,2.48,1.225490196,0.456888601,0.182758604,0.177938797,0.039155806,0.082398239,0.447894961,0.043242433,-10.81,1.692616721,18.63821138,27.08823529,1.291023442,6.8,45.1045082,3.476342765,12.08495902
光電,智晶,5245,0.049248748,-0.753333333,-1.759689922,0.177325359,-0.071427921,-0.049090043,0.012846205,0.031723926,0.587320319,0.01887772,-12.94666667,1.664956236,0,21.25581395,1.863589212,4.3,29.69856557,5.246373232,27.52443209
光電,天鉞電,5251,0.001679261,-0.783333333,-0.990196078,0.354075246,-0.16538719,-0.107356438,0,0.00166251,0.483872239,0.00166251,23.56,2.518204489,495,11.79411765,1.24559194,3.4,37.52110656,12.5655784,157.8937605
